run_a,run_b,method_a,method_b,ari,nmi
kmeans_s5,kmeans_s16,KMeans,KMeans,0.48480913534292325,0.6619826385488395
kmeans_s5,gmm_s16,KMeans,GaussianMixture,0.48229645687759354,0.6606181231445905
kmeans_s5,kmeans_s17,KMeans,KMeans,0.6355693642687084,0.7693097165274954
kmeans_s5,gmm_s17,KMeans,GaussianMixture,0.6202822586279189,0.7499539530141694
kmeans_s5,kmeans_s18,KMeans,KMeans,0.4919332306071493,0.6528632124633669
kmeans_s5,gmm_s18,KMeans,GaussianMixture,0.4919332306071493,0.6528632124633669
kmeans_s5,kmeans_s19,KMeans,KMeans,0.5912041054228447,0.7255130229290297
kmeans_s5,gmm_s19,KMeans,GaussianMixture,0.5756247634867484,0.7056779621155492
kmeans_s5,kmeans_s20,KMeans,KMeans,0.7242051393579246,0.7741882701006644
kmeans_s5,gmm_s20,KMeans,GaussianMixture,0.7079472800373807,0.7527706751881178
kmeans_s5,kmeans_s21,KMeans,KMeans,0.5646358308322951,0.6965577151072215
kmeans_s5,gmm_s21,KMeans,GaussianMixture,0.5580385673123208,0.704575636386352
kmeans_s5,kmeans_s22,KMeans,KMeans,0.754695484870795,0.7877853193681092
kmeans_s5,gmm_s22,KMeans,GaussianMixture,0.7397606629152649,0.7654671185507967
kmeans_s5,kmeans_s23,KMeans,KMeans,0.5500869172803163,0.7034251842117147
kmeans_s5,gmm_s23,KMeans,GaussianMixture,0.5329686322676483,0.6825296897698262
kmeans_s5,kmeans_s24,KMeans,KMeans,0.8512619360304003,0.8668753637460972
kmeans_s5,gmm_s24,KMeans,GaussianMixture,0.8576796101254758,0.8687873364430151
kmeans_s5,kmeans_s25,KMeans,KMeans,0.474605108850935,0.6219399403187625
kmeans_s5,gmm_s25,KMeans,GaussianMixture,0.474605108850935,0.6219399403187625
kmeans_s5,kmeans_s26,KMeans,KMeans,0.46096974291904397,0.6184801543762306
kmeans_s5,gmm_s26,KMeans,GaussianMixture,0.46096974291904397,0.6184801543762306
kmeans_s5,kmeans_s27,KMeans,KMeans,0.542096938245473,0.6881281390534079
kmeans_s5,gmm_s27,KMeans,GaussianMixture,0.5252374651669997,0.6673453989052688
kmeans_s5,kmeans_s28,KMeans,KMeans,0.4845781904966965,0.6644723422245036
kmeans_s5,gmm_s28,KMeans,GaussianMixture,0.468073099038176,0.6443751677593517
kmeans_s5,kmeans_s29,KMeans,KMeans,0.7809501951127079,0.795470158392287
kmeans_s5,gmm_s29,KMeans,GaussianMixture,0.761648227626178,0.7728302039240971
kmeans_s5,agglomerative_average,KMeans,Agglomerative,0.7719245191063917,0.8073620721466237
gmm_s5,spectral_s5,GaussianMixture,Spectral,0.5258617878945742,0.6605100536478808
gmm_s5,kmeans_s6,GaussianMixture,KMeans,0.7031243379252387,0.8269334418997589
gmm_s5,gmm_s6,GaussianMixture,GaussianMixture,0.7456938656761575,0.8775803640331871
gmm_s5,spectral_s6,GaussianMixture,Spectral,0.5258617878945742,0.6605100536478808
gmm_s5,kmeans_s7,GaussianMixture,KMeans,0.5329616299290757,0.6698936370138776
gmm_s5,gmm_s7,GaussianMixture,GaussianMixture,0.5402886650565134,0.6895418198672091
gmm_s5,spectral_s7,GaussianMixture,Spectral,0.5258617878945742,0.6605100536478808
gmm_s5,kmeans_s8,GaussianMixture,KMeans,0.6597611968230745,0.7832123871390048
gmm_s5,gmm_s8,GaussianMixture,GaussianMixture,0.6753858205196206,0.812761254691043
gmm_s5,spectral_s8,GaussianMixture,Spectral,0.5258617878945742,0.6605100536478808
gmm_s5,kmeans_s9,GaussianMixture,KMeans,0.7857658724918002,0.7935140904067783
gmm_s5,gmm_s9,GaussianMixture,GaussianMixture,0.7796444514546294,0.7977399877596518
gmm_s5,spectral_s9,GaussianMixture,Spectral,0.5258617878945742,0.660510053647881
gmm_s5,kmeans_s10,GaussianMixture,KMeans,0.4803846784816812,0.6503956109920911
gmm_s5,gmm_s10,GaussianMixture,GaussianMixture,0.4803846784816812,0.6503956109920911
gmm_s5,spectral_s10,GaussianMixture,Spectral,0.5258617878945742,0.6605100536478808
gmm_s5,kmeans_s11,GaussianMixture,KMeans,0.8794051689029121,0.8980849569080315
gmm_s5,gmm_s11,GaussianMixture,GaussianMixture,0.8725350938032879,0.8962724688033471
gmm_s5,spectral_s11,GaussianMixture,Spectral,0.5258617878945742,0.6605100536478808
gmm_s5,kmeans_s12,GaussianMixture,KMeans,0.6123579872559838,0.7497384589301446
gmm_s5,gmm_s12,GaussianMixture,GaussianMixture,0.6153846367606296,0.7635602628652368
gmm_s5,spectral_s12,GaussianMixture,Spectral,0.5258617878945742,0.6605100536478808
gmm_s5,kmeans_s13,GaussianMixture,KMeans,0.7944634360499915,0.8617414586792045
gmm_s5,gmm_s13,GaussianMixture,GaussianMixture,0.8067229579690245,0.8805159566273968
gmm_s5,spectral_s13,GaussianMixture,Spectral,0.5258617878945742,0.6605100536478808
gmm_s5,kmeans_s14,GaussianMixture,KMeans,0.6005698811624715,0.720174436625452
gmm_s5,gmm_s14,GaussianMixture,GaussianMixture,0.6137312726049001,0.7491291769348908
gmm_s5,spectral_s14,GaussianMixture,Spectral,0.5258617878945742,0.6605100536478808
gmm_s5,kmeans_s15,GaussianMixture,KMeans,0.6123579872559838,0.7497384589301445
gmm_s5,gmm_s15,GaussianMixture,GaussianMixture,0.6153846367606296,0.7635602628652368
gmm_s5,kmeans_s16,GaussianMixture,KMeans,0.47421739481177627,0.6556799575387923
gmm_s5,gmm_s16,GaussianMixture,GaussianMixture,0.47170559072894985,0.6543147423252497
gmm_s5,kmeans_s17,GaussianMixture,KMeans,0.6223973363089049,0.7509053923694605
gmm_s5,gmm_s17,GaussianMixture,GaussianMixture,0.6246506435879857,0.763595134549034
gmm_s5,kmeans_s18,GaussianMixture,KMeans,0.48131924888419625,0.646566708208249
gmm_s5,gmm_s18,GaussianMixture,GaussianMixture,0.48131924888419625,0.646566708208249
gmm_s5,kmeans_s19,GaussianMixture,KMeans,0.5781787757007204,0.7068780884602568
gmm_s5,gmm_s19,GaussianMixture,GaussianMixture,0.5812171163384946,0.7208090877765145
gmm_s5,kmeans_s20,GaussianMixture,KMeans,0.711998593214201,0.7544769753856209
gmm_s5,gmm_s20,GaussianMixture,GaussianMixture,0.7170057625497528,0.7713557149559455
gmm_s5,kmeans_s21,GaussianMixture,KMeans,0.5539692483502926,0.690280298204325
gmm_s5,gmm_s21,GaussianMixture,GaussianMixture,0.5681342168647422,0.7220574681580294
gmm_s5,kmeans_s22,GaussianMixture,KMeans,0.7433114692287278,0.7671196688626261
gmm_s5,gmm_s22,GaussianMixture,GaussianMixture,0.747899208034237,0.7847047610967622
gmm_s5,kmeans_s23,GaussianMixture,KMeans,0.5373752408961605,0.6844817465672003
gmm_s5,gmm_s23,GaussianMixture,GaussianMixture,0.5379907868270365,0.6975398313276141
gmm_s5,kmeans_s24,GaussianMixture,KMeans,0.8391664312603224,0.8476541963955142
gmm_s5,gmm_s24,GaussianMixture,GaussianMixture,0.8688804807245969,0.8877216414767866
gmm_s5,kmeans_s25,GaussianMixture,KMeans,0.4637596137869379,0.6157280818010819
gmm_s5,gmm_s25,GaussianMixture,GaussianMixture,0.4637596137869379,0.6157280818010819
gmm_s5,kmeans_s26,GaussianMixture,KMeans,0.45046924774525127,0.612122994225117
gmm_s5,gmm_s26,GaussianMixture,GaussianMixture,0.45046924774525127,0.612122994225117
gmm_s5,kmeans_s27,GaussianMixture,KMeans,0.5293131945926164,0.6692100747152129
gmm_s5,gmm_s27,GaussianMixture,GaussianMixture,0.5307015591376819,0.6827384400607018
gmm_s5,kmeans_s28,GaussianMixture,KMeans,0.4714279460259902,0.6460009579651069
gmm_s5,gmm_s28,GaussianMixture,GaussianMixture,0.4762263132166049,0.6611938637305326
gmm_s5,kmeans_s29,GaussianMixture,KMeans,0.769302572650636,0.7755027322999799
gmm_s5,gmm_s29,GaussianMixture,GaussianMixture,0.7637074259946784,0.7835696423010375
gmm_s5,agglomerative_average,GaussianMixture,Agglomerative,0.7605755757844203,0.7865336350717893
spectral_s5,kmeans_s6,Spectral,KMeans,0.7578329039386579,0.8114763572629324
spectral_s5,gmm_s6,Spectral,GaussianMixture,0.7516083251375776,0.7963532908118351
spectral_s5,spectral_s6,Spectral,Spectral,1.0,1.0
spectral_s5,kmeans_s7,Spectral,KMeans,0.6176376239089495,0.7167266777682175
spectral_s5,gmm_s7,Spectral,GaussianMixture,0.5845454425410623,0.6877836435592974
spectral_s5,spectral_s7,Spectral,Spectral,1.0,1.0
spectral_s5,kmeans_s8,Spectral,KMeans,0.7227083280302681,0.7809914642103911
spectral_s5,gmm_s8,Spectral,GaussianMixture,0.6835626553045318,0.7512846464920433
spectral_s5,spectral_s8,Spectral,Spectral,1.0,1.0
spectral_s5,kmeans_s9,Spectral,KMeans,0.5641128121471003,0.6982687550028794
spectral_s5,gmm_s9,Spectral,GaussianMixture,0.5454827927321779,0.6762099049411494
spectral_s5,spectral_s9,Spectral,Spectral,1.0,1.0000000000000002
spectral_s5,kmeans_s10,Spectral,KMeans,0.5936622074444006,0.6955483005951112
spectral_s5,gmm_s10,Spectral,GaussianMixture,0.5936622074444006,0.6955483005951112
spectral_s5,spectral_s10,Spectral,Spectral,1.0,1.0
spectral_s5,kmeans_s11,Spectral,KMeans,0.6014798863154293,0.745524006795951
spectral_s5,gmm_s11,Spectral,GaussianMixture,0.582175339525302,0.724255676311856
spectral_s5,spectral_s11,Spectral,Spectral,1.0,1.0
spectral_s5,kmeans_s12,Spectral,KMeans,0.7647609884862608,0.8196140469672745
spectral_s5,gmm_s12,Spectral,GaussianMixture,0.7481864264116511,0.8005157628710351
spectral_s5,spectral_s12,Spectral,Spectral,1.0,1.0
spectral_s5,kmeans_s13,Spectral,KMeans,0.5252553625268441,0.6795937314561865
spectral_s5,gmm_s13,Spectral,GaussianMixture,0.5120197679869625,0.6614862147161323
spectral_s5,spectral_s13,Spectral,Spectral,1.0,1.0
spectral_s5,kmeans_s14,Spectral,KMeans,0.7357683226730813,0.7890468507850287
spectral_s5,gmm_s14,Spectral,GaussianMixture,0.7007409035857458,0.7611704162355986
spectral_s5,spectral_s14,Spectral,Spectral,1.0,1.0
spectral_s5,kmeans_s15,Spectral,KMeans,0.7647609884862608,0.8196140469672744
spectral_s5,gmm_s15,Spectral,GaussianMixture,0.7481864264116511,0.8005157628710351
spectral_s5,kmeans_s16,Spectral,KMeans,0.5168349281963802,0.6686998938531861
spectral_s5,gmm_s16,Spectral,GaussianMixture,0.5174106779775012,0.6688219155824018
spectral_s5,kmeans_s17,Spectral,KMeans,0.751551841814456,0.8025497640656681
spectral_s5,gmm_s17,Spectral,GaussianMixture,0.7354928862567481,0.7836929209861851
spectral_s5,kmeans_s18,Spectral,KMeans,0.5013202150881302,0.6420502254990403
spectral_s5,gmm_s18,Spectral,GaussianMixture,0.5013202150881302,0.6420502254990403
spectral_s5,kmeans_s19,Spectral,KMeans,0.7529242314783376,0.8253851216997363
spectral_s5,gmm_s19,Spectral,GaussianMixture,0.7365173835644486,0.8061099470298358
spectral_s5,kmeans_s20,Spectral,KMeans,0.42449348064109804,0.5674636671699843
spectral_s5,gmm_s20,Spectral,GaussianMixture,0.40835235194553354,0.5464210020400609
spectral_s5,kmeans_s21,Spectral,KMeans,0.652001995618393,0.7153350298357352
spectral_s5,gmm_s21,Spectral,GaussianMixture,0.6103764973744101,0.6837210496759729
spectral_s5,kmeans_s22,Spectral,KMeans,0.4970670472456217,0.6193662897101323
spectral_s5,gmm_s22,Spectral,GaussianMixture,0.4822508226141104,0.5975202399006629
spectral_s5,kmeans_s23,Spectral,KMeans,0.8271513426661925,0.8342962006987136
spectral_s5,gmm_s23,Spectral,GaussianMixture,0.8087612814594212,0.814083934165544
spectral_s5,kmeans_s24,Spectral,KMeans,0.544781788387716,0.7014930519706463
spectral_s5,gmm_s24,Spectral,GaussianMixture,0.5241205163018039,0.678877180596441
spectral_s5,kmeans_s25,Spectral,KMeans,0.5992576376588205,0.7226408897987693
spectral_s5,gmm_s25,Spectral,GaussianMixture,0.5992576376588205,0.7226408897987693
spectral_s5,kmeans_s26,Spectral,KMeans,0.6847331026720256,0.7518165478748713
spectral_s5,gmm_s26,Spectral,GaussianMixture,0.6847331026720256,0.7518165478748713
spectral_s5,kmeans_s27,Spectral,KMeans,0.7605320950901225,0.7770316597788894
spectral_s5,gmm_s27,Spectral,GaussianMixture,0.7425886035719557,0.7568756696411185
spectral_s5,kmeans_s28,Spectral,KMeans,0.6603125135836954,0.7663286874304298
spectral_s5,gmm_s28,Spectral,GaussianMixture,0.6428351883861894,0.7468228487035159
spectral_s5,kmeans_s29,Spectral,KMeans,0.5302080402124605,0.6617092487449023
spectral_s5,gmm_s29,Spectral,GaussianMixture,0.5115349607117204,0.6394504516129581
spectral_s5,agglomerative_average,Spectral,Agglomerative,0.5123858865812013,0.6275170942549997
kmeans_s6,gmm_s6,KMeans,GaussianMixture,0.9519883021839575,0.9520586532584618
kmeans_s6,spectral_s6,KMeans,Spectral,0.7578329039386579,0.8114763572629324
kmeans_s6,kmeans_s7,KMeans,KMeans,0.6110048533002643,0.7018150829916208
kmeans_s6,gmm_s7,KMeans,GaussianMixture,0.5955380439212271,0.6863535438483378
kmeans_s6,spectral_s7,KMeans,Spectral,0.7578329039386579,0.8114763572629324
kmeans_s6,kmeans_s8,KMeans,KMeans,0.887286459787384,0.8973070015477621
kmeans_s6,gmm_s8,KMeans,GaussianMixture,0.8748086762501119,0.8902404762720212
kmeans_s6,spectral_s8,KMeans,Spectral,0.7578329039386579,0.8114763572629324
kmeans_s6,kmeans_s9,KMeans,KMeans,0.6293906509477968,0.7461044904094802
kmeans_s6,gmm_s9,KMeans,GaussianMixture,0.610184348215302,0.7246271593865524
kmeans_s6,spectral_s9,KMeans,Spectral,0.7578329039386579,0.8114763572629325
kmeans_s6,kmeans_s10,KMeans,KMeans,0.6279082414446809,0.7071576674925971
kmeans_s6,gmm_s10,KMeans,GaussianMixture,0.6279082414446809,0.7071576674925971
kmeans_s6,spectral_s10,KMeans,Spectral,0.7578329039386579,0.8114763572629324
kmeans_s6,kmeans_s11,KMeans,KMeans,0.7148674784124649,0.8426704162211307
kmeans_s6,gmm_s11,KMeans,GaussianMixture,0.6946564963903408,0.8220245456385342
kmeans_s6,spectral_s11,KMeans,Spectral,0.7578329039386579,0.8114763572629324
kmeans_s6,kmeans_s12,KMeans,KMeans,0.8459590796950006,0.8742259324437357
kmeans_s6,gmm_s12,KMeans,GaussianMixture,0.8286598096406002,0.8555620122186764
kmeans_s6,spectral_s12,KMeans,Spectral,0.7578329039386579,0.8114763572629324
kmeans_s6,kmeans_s13,KMeans,KMeans,0.695063219890802,0.8236969367274343
kmeans_s6,gmm_s13,KMeans,GaussianMixture,0.6814678272945438,0.8059178389396734
kmeans_s6,spectral_s13,KMeans,Spectral,0.7578329039386579,0.8114763572629324
kmeans_s6,kmeans_s14,KMeans,KMeans,0.8294721870059129,0.8397135828109012
kmeans_s6,gmm_s14,KMeans,GaussianMixture,0.8181113571230831,0.8330069536335748
kmeans_s6,spectral_s14,KMeans,Spectral,0.7578329039386579,0.8114763572629324
kmeans_s6,kmeans_s15,KMeans,KMeans,0.8459590796950006,0.8742259324437356
kmeans_s6,gmm_s15,KMeans,GaussianMixture,0.8286598096406002,0.8555620122186764
kmeans_s6,kmeans_s16,KMeans,KMeans,0.6231433779749,0.7491980073773744
kmeans_s6,gmm_s16,KMeans,GaussianMixture,0.6232480550314198,0.7491571808751895
kmeans_s6,kmeans_s17,KMeans,KMeans,0.8793486099892346,0.894253186605047
kmeans_s6,gmm_s17,KMeans,GaussianMixture,0.8625535578526077,0.8758305242509417
kmeans_s6,kmeans_s18,KMeans,KMeans,0.6595988373825051,0.7816107893009917
kmeans_s6,gmm_s18,KMeans,GaussianMixture,0.6595988373825051,0.7816107893009917
kmeans_s6,kmeans_s19,KMeans,KMeans,0.8072299157431753,0.8344813434629711
kmeans_s6,gmm_s19,KMeans,GaussianMixture,0.7901639813733752,0.8156234986946679
kmeans_s6,kmeans_s20,KMeans,KMeans,0.5386415999215883,0.6881349205300382
kmeans_s6,gmm_s20,KMeans,GaussianMixture,0.5218771540806073,0.6676809758722447
kmeans_s6,kmeans_s21,KMeans,KMeans,0.7744076518861038,0.8002112490117982
kmeans_s6,gmm_s21,KMeans,GaussianMixture,0.7651082915524349,0.8071476716564769
kmeans_s6,kmeans_s22,KMeans,KMeans,0.5855066769247022,0.7140748126409208
kmeans_s6,gmm_s22,KMeans,GaussianMixture,0.5703008401814537,0.6928290816851989
kmeans_s6,kmeans_s23,KMeans,KMeans,0.7784154449051264,0.8296892282809948
kmeans_s6,gmm_s23,KMeans,GaussianMixture,0.7595934850427759,0.8099116858284544
kmeans_s6,kmeans_s24,KMeans,KMeans,0.6853994890653273,0.8211087532030389
kmeans_s6,gmm_s24,KMeans,GaussianMixture,0.6909839656413371,0.8230512246986066
kmeans_s6,kmeans_s25,KMeans,KMeans,0.6514290971176001,0.7458399565297205
kmeans_s6,gmm_s25,KMeans,GaussianMixture,0.6514290971176001,0.7458399565297205
kmeans_s6,kmeans_s26,KMeans,KMeans,0.5929963380694631,0.6747051717925925
kmeans_s6,gmm_s26,KMeans,GaussianMixture,0.5929963380694631,0.6747051717925925
kmeans_s6,kmeans_s27,KMeans,KMeans,0.7470266685769255,0.7931349956393453
kmeans_s6,gmm_s27,KMeans,GaussianMixture,0.7285570932024106,0.7734329046469236
kmeans_s6,kmeans_s28,KMeans,KMeans,0.6504355068282752,0.7716179132967302
kmeans_s6,gmm_s28,KMeans,GaussianMixture,0.6323777878881801,0.7525307266348191
kmeans_s6,kmeans_s29,KMeans,KMeans,0.6562981029730276,0.7788597835343158
kmeans_s6,gmm_s29,KMeans,GaussianMixture,0.6367829702449818,0.7573100714743104
kmeans_s6,agglomerative_average,KMeans,Agglomerative,0.6041711278972506,0.7321218694432928
gmm_s6,spectral_s6,GaussianMixture,Spectral,0.7516083251375776,0.7963532908118351
gmm_s6,kmeans_s7,GaussianMixture,KMeans,0.6161529716054607,0.7108467627066238
gmm_s6,gmm_s7,GaussianMixture,GaussianMixture,0.6241340549614595,0.7295983492752812
gmm_s6,spectral_s7,GaussianMixture,Spectral,0.7516083251375776,0.7963532908118351
gmm_s6,kmeans_s8,GaussianMixture,KMeans,0.904920710293458,0.9102618846122106
gmm_s6,gmm_s8,GaussianMixture,GaussianMixture,0.922218218198882,0.9383950368974596
gmm_s6,spectral_s8,GaussianMixture,Spectral,0.7516083251375776,0.7963532908118351
gmm_s6,kmeans_s9,GaussianMixture,KMeans,0.6311951824182465,0.7526912196706592
gmm_s6,gmm_s9,GaussianMixture,GaussianMixture,0.6256149458503059,0.7566323270713667
gmm_s6,spectral_s9,GaussianMixture,Spectral,0.7516083251375776,0.7963532908118353
gmm_s6,kmeans_s10,GaussianMixture,KMeans,0.6396503348742425,0.7299489854433774
gmm_s6,gmm_s10,GaussianMixture,GaussianMixture,0.6396503348742425,0.7299489854433774
gmm_s6,spectral_s10,GaussianMixture,Spectral,0.7516083251375776,0.7963532908118351
gmm_s6,kmeans_s11,GaussianMixture,KMeans,0.7230004333968868,0.8532561941266003
gmm_s6,gmm_s11,GaussianMixture,GaussianMixture,0.7165026012254478,0.8514642691301869
gmm_s6,spectral_s11,GaussianMixture,Spectral,0.7516083251375776,0.7963532908118351
gmm_s6,kmeans_s12,GaussianMixture,KMeans,0.84864932898657,0.880034641096809
gmm_s6,gmm_s12,GaussianMixture,GaussianMixture,0.8517188077306135,0.8932641229522483
gmm_s6,spectral_s12,GaussianMixture,Spectral,0.7516083251375776,0.7963532908118351
gmm_s6,kmeans_s13,GaussianMixture,KMeans,0.710807956598072,0.8371757768828701
gmm_s6,gmm_s13,GaussianMixture,GaussianMixture,0.7239890174495625,0.8550498998427958
gmm_s6,spectral_s13,GaussianMixture,Spectral,0.7516083251375776,0.7963532908118351
gmm_s6,kmeans_s14,GaussianMixture,KMeans,0.8399050520365424,0.8502055483357396
gmm_s6,gmm_s14,GaussianMixture,GaussianMixture,0.855002207814756,0.8775867588350666
gmm_s6,spectral_s14,GaussianMixture,Spectral,0.7516083251375776,0.7963532908118351
gmm_s6,kmeans_s15,GaussianMixture,KMeans,0.84864932898657,0.8800346410968088
gmm_s6,gmm_s15,GaussianMixture,GaussianMixture,0.8517188077306135,0.8932641229522483
gmm_s6,kmeans_s16,GaussianMixture,KMeans,0.6350515033727359,0.7715201115772458
gmm_s6,gmm_s16,GaussianMixture,GaussianMixture,0.6351546495764154,0.77148336556571
gmm_s6,kmeans_s17,GaussianMixture,KMeans,0.8606546363687656,0.8806916870277878
gmm_s6,gmm_s17,GaussianMixture,GaussianMixture,0.8629494358028913,0.8928260320183866
gmm_s6,kmeans_s18,GaussianMixture,KMeans,0.6315187437503947,0.7570508484207663
gmm_s6,gmm_s18,GaussianMixture,GaussianMixture,0.6315187437503947,0.7570508484207663
gmm_s6,kmeans_s19,GaussianMixture,KMeans,0.8096951275890828,0.8404453591053379
gmm_s6,gmm_s19,GaussianMixture,GaussianMixture,0.8127863991294357,0.8537750810210153
gmm_s6,kmeans_s20,GaussianMixture,KMeans,0.5478041601390202,0.7003101268794063
gmm_s6,gmm_s20,GaussianMixture,GaussianMixture,0.5536579999207306,0.7162769283390048
gmm_s6,kmeans_s21,GaussianMixture,KMeans,0.7873387906930681,0.8222789506087711
gmm_s6,gmm_s21,GaussianMixture,GaussianMixture,0.8026389729269438,0.8527052811907839
gmm_s6,kmeans_s22,GaussianMixture,KMeans,0.5936920836399538,0.7262482066644178
gmm_s6,gmm_s22,GaussianMixture,GaussianMixture,0.5988714987802544,0.742858964421813
gmm_s6,kmeans_s23,GaussianMixture,KMeans,0.7606497855582683,0.8213064475821472
gmm_s6,gmm_s23,GaussianMixture,GaussianMixture,0.7609042389276357,0.8338681220325369
gmm_s6,kmeans_s24,GaussianMixture,KMeans,0.6794970822786591,0.8055519995159122
gmm_s6,gmm_s24,GaussianMixture,GaussianMixture,0.7100114985708043,0.8437456900076702
gmm_s6,kmeans_s25,GaussianMixture,KMeans,0.6372064812407937,0.7366764780074099
gmm_s6,gmm_s25,GaussianMixture,GaussianMixture,0.6372064812407937,0.7366764780074099
gmm_s6,kmeans_s26,GaussianMixture,KMeans,0.5810689867755439,0.6795142455550953
gmm_s6,gmm_s26,GaussianMixture,GaussianMixture,0.5810689867755439,0.6795142455550953
gmm_s6,kmeans_s27,GaussianMixture,KMeans,0.7115084225243293,0.7660106360112917
gmm_s6,gmm_s27,GaussianMixture,GaussianMixture,0.7127492967402016,0.7789699481212209
gmm_s6,kmeans_s28,GaussianMixture,KMeans,0.6411026760246252,0.7673192227936357
gmm_s6,gmm_s28,GaussianMixture,GaussianMixture,0.6461677540290266,0.7818800825512988
gmm_s6,kmeans_s29,GaussianMixture,KMeans,0.615205470727683,0.735514195090428
gmm_s6,gmm_s29,GaussianMixture,GaussianMixture,0.6102435014190816,0.7430961558406188
gmm_s6,agglomerative_average,GaussianMixture,Agglomerative,0.6124010751350183,0.7443303452291562
spectral_s6,kmeans_s7,Spectral,KMeans,0.6176376239089495,0.7167266777682174
spectral_s6,gmm_s7,Spectral,GaussianMixture,0.5845454425410623,0.6877836435592974
